"SpeciesAuthor","SpeciesAccepted","dim","repProp","repActive","repDorm","survProblem","primitive","irreducible","ergodic","F0","C0","F0C0","lambda","lambdaAway","R0","T","KeyfitzH","DemetriusH","lifespanFun","lifespanDoak","prob1stReprod","La","QSD0.1","QSD0.05","QSD0.01","rho","periodOscillation","react","firstStepAtt","maxAmp","maxAtt","inertiaUp","inertiaLow","inertiaTotal","KreissUp","KreissLow","KreissTotal","vProp","vActive","vDorm","wProp","wActive","wDorm","Eprog","Efec","Esurv"
"Pimpinella_saxifraga","Pimpinella saxifraga",5,0,5,0,0.8794,TRUE,TRUE,TRUE,0,1,0,0.950067060011272,0.0499329399887281,0.570271850133545,10.9647094105555,1.31481720373762,0.710998024666566,4.24970491572304,26,0.228533153518427,5.54050800295879,5,6,8,2.32580968934368,8.1578812159477,2.07080119163026,0.6315343676823,2.07080119163026,0.441916084153147,1.76057026313926,0.459153107732086,1.30141715540718,1.76057009468119,0.459153806039655,1.30141628864154,0,1,0,0,1,0,0.432008815790009,0.0796815299334715,0.48830965427652
"Pinguicula_alpina","Pinguicula alpina",11,0,11,0,1,TRUE,TRUE,TRUE,0,1,0,1.03293046886471,0.0329304688647147,1.88257980478917,19.5260943106929,2.01360165628982,1.54822372613643,3.07392602176225,42,0.0690871624392227,10.2377166064828,11,13,19,1.59324099210267,14.6477410548206,7.02602955257632,0.139409190008955,7.02602955257632,0.10592169366988,3.19291024630454,0.13836290153738,3.05454734476716,3.49544923128127,0.138363637921124,3.35708559336015,0,1,0,0,1,0,0.387692793926015,0.0582262989838587,0.554080907090125
"Pinguicula_ionantha","Pinguicula ionantha",3,0,3,0,0.9256549117307,TRUE,TRUE,TRUE,0,1,0,1.25397858205201,0.253978582052009,3.49998567909915,5.53530989619918,1.20203017220275,1.5047731401284,7.49871523162308,39,0.654809272152454,2.24483629563738,4,5,7,8.26836344454702,NA,1.88151836382686,0.576327155645142,1.93385418642345,0.556578616716632,1.93385521593725,0.556578287274663,1.37727692866258,1.93385422481054,0.556578752576246,1.3772754722343,0,1,0,0,1,0,0.409531354032731,0.207388733225029,0.38307991274224
"Pinguicula_villosa","Pinguicula villosa",7,0,7,0,1,TRUE,TRUE,TRUE,0,1,0,0.996954875887675,0.00304512411232527,0.980164846792586,6.5691874689938,1.12106407950065,0.726988955329761,2.03814888326105,14,0.093950827813942,5.02335205012958,3,4,5,2.11603769580167,4.2456853287276,9.67716817815834,0.244945890637796,9.67716817815834,0.18956055306832,3.9497133536931,0.311307527004053,3.63840582668905,4.12918946543537,0.311308049115099,3.81788141632027,0,1,0,0,1,0,0.403328655528468,0.151738155158542,0.444933189312989
"Pinguicula_vulgaris","Pinguicula vulgaris",11,0,11,0,1,FALSE,FALSE,FALSE,0,1,0,1.08640789041856,0.0864078904185612,4.43501161758117,17.9728380086682,2.04423764914041,1.75392149578722,2.60444710404055,39,0.0469607662238296,10.2129780567035,12,14,20,1.55015410079333,12.0138969202521,20.6243899714015,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0.424535698032553,0.0723219889171015,0.503142313050345
"Pityopsis_aspera_var._aspera","Pityopsis aspera aspera",4,0,4,0,0.509222222222222,TRUE,TRUE,TRUE,0,0,0,1.09073416686649,0.0907341668664943,0.411897786432119,-10.212661650702,0.576595846874386,0.593539661083568,1.53164121140511,7,0.0786168724279835,3.0500141373942,3,3,3,2.64528411709068,4.97098630309767,4.9743253961263,0.240154248763445,4.9743253961263,0.240154248763445,3.01686534044396,0.345925603748957,2.670939736695,3.01686495917028,0.345926107905153,2.67093885126513,0,1,0,0,1,0,0.388804551478981,0.423895498620808,0.18729994990021
"Plantago_coronopus","Plantago coronopus",3,0,3,0,0.443134166649947,TRUE,TRUE,TRUE,0,0,0,0.791923187413196,0.208076812586804,0.482447942838925,3.12434957786263,0.444952563783522,NA,1.39788234446356,6,0.221567083324973,2,2,2,2,2.27047793801428,NA,2.12299382331646,0.279783553312435,2.12299382331646,0.279783553312435,1.77962245133484,0.497909092989048,1.2817133583458,1.77962191134716,0.497909444000015,1.28171246734715,0,1,0,0,1,0,0.694235743018104,0.305764256981897,0
"Plantago_media","Plantago media",5,0,5,0,0.96375,TRUE,TRUE,TRUE,0,1,0,0.939665280458672,0.0603347195413276,0.0809827382837154,40.3897891657635,0.865925536937805,0.116425004905328,1.28889953311276,7,0.00836470795902936,7.6649914169484,7,8,10,2.28875194855807,19.5361454683309,2.36387365394171,0.0931182643646142,2.36387365394171,0.0152006961775042,1.73853826360625,0.0223727454904762,1.71616551811577,1.76306038923522,0.0223737765139154,1.74068661272131,0,1,0,0,1,0,0.535976144438825,0.00779335394848918,0.456230501612686
"Platanthera_hookeri","Platanthera hookeri",3,0,3,0,1.09,FALSE,FALSE,TRUE,1,1,1,0.895422130327835,0.104577869672165,0,NA,0.899194036834349,NA,7.91756360078278,31,0,1,2,3,4,3.48860404410332,NA,1.21730294916982,0.353650703887258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179662846080523,0,0.77076774864609
"Poa_alpina","Poa alpina",6,0,6,0,0.989166666666667,TRUE,TRUE,TRUE,0,0,0,1.05440635750564,0.0544063575056437,0.902121512911899,-1.94432065651397,1.56035804611502,1.74998746298851,6.07009282187753,45,0.510545905707196,2.24069478908188,11,13,19,1.82200065663286,14.5619647428335,3.29031905833778,0.460606732128953,3.72660023367414,0.239169661916489,3.44565556126944,0.250670370851304,3.19498519041814,3.44565386762401,0.250671353672514,3.19498251395149,0,1,0,0,1,0,0.552436499681411,0.0781756043262652,0.369387895992322
"Podophyllum_peltatum","Podophyllum peltatum",2,0,2,0,1,TRUE,TRUE,TRUE,0,1,0,1,0,1,NA,0.683028738588731,1.03103840719162,4.87661574618096,15,1,3.70270270270271,7,10,20,5.88235294117647,NA,1,1,1,1,1,1,3.33066907387547e-16,1.00000000000002,1.00000000000001,1.26565424807268e-14,0,1,0,0,1,0,0.445783132530121,0.205060240963855,0.349156626506024
"Polemonium_van-bruntiae","Polemonium van-bruntiae",6,1,5,0,0.96,TRUE,TRUE,TRUE,0,1,0,1.85683357047363,0.856833570473634,0.00416081977615262,-8.85811178323197,0.745808273608623,1.66903515222797,3.15220317090635,11,0.138431027960187,4.91351938659615,4,4,6,1.10551258923202,4.23178575060503,56.7291912111422,0.119678050718104,56.7291912111422,0.00711486591032997,23.0963074809234,0.0430938144761866,23.0532136664473,23.190844945497,0.0430948221098598,23.1477501233871,0.00156438926819738,0.998435610731803,0,0.000601586209656736,0.999398413790343,0,0.713301122671653,0.224589322944387,0.062109554383958
"Polygonella_basiramia","Polygonella basiramia",6,1,5,0,0.61805,TRUE,TRUE,TRUE,0,1,0,1.02656553195823,0.0265655319582256,0.311262782633618,-44.5145452031382,0.243015403762809,NA,1.54738839497427,5,0.380463547646384,2.09796360758903,NA,NA,NA,2.68363265626225,NA,199.836097758587,0.193070967054508,199.836097758587,0.0975346522709608,139.430310599201,0.137454408630561,139.29285619057,139.430211574103,0.137455298533833,139.292756275569,0.000411197767403873,0.999588802232596,0,0.986800325796627,0.0131996742033732,0,0.491456540948852,0.386492031869321,0.122051427181827
"Polygonella_robusta","Polygonella robusta",6,1,5,0,0.78475,TRUE,TRUE,TRUE,0,1,0,1.1656214523691,0.165621452369102,2.10819086735076,4.86661568430929,1.08849226568121,8.57784076772668,3.66299506730849,18,0.477704693611474,2.87392229959777,6,7,10,1.8173908976098,6.49548812095987,3527.518661091,0.447143452053556,3747.45122581991,0.099112512569994,2676.19181812135,0.167447933121338,2676.02437018823,2676.19121425452,0.167448962648682,2676.02376529187,2.63788450643443e-05,0.999973621154936,0,0.999270469637475,0.00072953036252518,0,0.690032082745816,0.151938560889569,0.158029356364615
"Potentilla_anserina","Potentilla anserina",6,0,6,0,0.966666666666667,TRUE,TRUE,TRUE,0,0,0,0.895469044488586,0.104530955511414,0.0803327594893577,22.8388008184479,0.980759037890656,0.165459727191815,1.50229435482812,13,0.0407780079576475,4.92989352061733,3,4,5,4.33180147058824,7.53828172799185,2.8290574073168,0.111673318709874,2.8290574073168,0.0997674408934163,2.51241685436128,0.114045054800972,2.39837179956031,2.51241553704064,0.11404592224452,2.39836961479612,0,1,0,0,1,0,0.303256925649955,0.0906837512938457,0.6060593230562
"Potentilla_recta","Potentilla recta",3,0,3,0,0,FALSE,FALSE,FALSE,1,1,1,0,1,0,NA,0,NA,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Primula_elatior","Primula elatior",5,0,5,0,0.979267518973401,TRUE,TRUE,TRUE,0,1,0,1.03703812568966,0.0370381256896555,2.54011191104901,25.6321588287452,2.33636172804011,1.95117134228633,2.54024526622183,48,0.0469787827671663,5.09720553798059,15,19,28,1.39478957915832,NA,3.72089572271291,0.108400959830802,3.72089572271291,0.0497800322201949,3.12995716104961,0.0905115733364817,3.03944558771313,3.13012382486842,0.0905123847970055,3.03961144007141,0,1,0,0,1,0,0.650239272124024,0.0506420572364791,0.299118670639497
"Primula_farinosa","Primula farinosa",4,0,4,0,0.921166666666667,TRUE,TRUE,TRUE,0,1,0,1.01140321141044,0.011403211410445,1.17756305825694,14.414996093771,1.25351092635852,1.19852870284198,8.94554978329294,49,0.404112614675097,6.89074015247454,6,7,9,2.40368847588944,10.1800650947963,1.57860988881434,0.695183783459213,1.60167228622064,0.577681763709751,1.53569809957674,0.580976099540301,0.954722000036443,1.53569772757944,0.580976666227182,0.954721061352259,0,1,0,0,1,0,0.42569894325859,0.0724439760235805,0.501857080717829
"Primula_veris","Primula veris",6,1,5,0,1.0202,TRUE,TRUE,TRUE,0,1,0,1.12148052561854,0.121480525618539,1.18715363670031,1.4963713354382,2.22796512734508,0.0478362411653749,4.66752252541091,67,0.0398791586608802,9.06188122192482,15,17,22,1.5222814947537,11.6047879652341,23.6688907151195,0.209990271449531,23.6688907151195,0.0197700678486809,13.7228394826426,0.03057547067634,13.6922640119662,14.0796139410427,0.0305766542198448,14.0490372868229,0.00103148423077659,0.998968515769223,0,0.227383915987266,0.772616084012734,0,0.498067175334745,0.0702410307415753,0.427323140755133
"Primula_vulgaris","Primula vulgaris",5,0,5,0,0.9835,TRUE,TRUE,TRUE,0,1,0,1.27903503301952,0.279035033019523,17.3149496278703,11.586760480439,1.93172113875519,1.35345828780912,8.54388022144275,84,0.318372476580796,3.0357007305596,7,8,11,2.36995312123627,6.50479600800769,4.84686684880302,0.328128228832958,4.84686684880302,0.239758568640007,3.64310546535415,0.302310180701133,3.34079528465301,3.64310473638417,0.302310805719013,3.34079393066516,0,1,0,0,1,0,0.515468648730742,0.145105566407402,0.339425784861857
"Pseudomisopates_rivas-martinezii","Pseudomisopates rivas-martinezii",2,0,2,0,0.7303,TRUE,TRUE,TRUE,0,1,0,0.736454841667838,0.263545158332162,0.285120276467573,4.10203980098643,0.73248953667512,NA,2.69363626051744,9,0.479243097122997,2.93087468623286,5,8,13,6.27567106945036,NA,1.01228202711205,0.991642608182331,1.01460844432698,0.990059581209733,1.01460994485408,0.990058560165501,0.0245513846885811,1.01460992749553,0.99005857201124,0.024551355484289,0,1,0,0,1,0,0.410839708236204,0.203482636340853,0.385677655422943
"Psoralea_tenuiflora","Psoralea tenuiflora",2,0,2,0,0.178125,TRUE,TRUE,TRUE,0,1,0,1.42435543276389,0.424355432763893,1.48694985741445,1.12158667230214,0.104268162207547,NA,1.14106463878327,4,1,1,2,2,2,25.0370891193531,NA,1.0399440799167,0.996283980359016,1.04160588711021,0.996129381525259,1.04160599302719,0.996129371671744,0.0454766213554479,1.04160594971574,0.99612937572786,0.0454765739878841,0,1,0,0,1,0,0.0886536761818793,0.911346323818121,0
"Pyxidanthera_brevifolia","Pyxidanthera brevifolia",12,1,11,0,0.998316666666667,TRUE,TRUE,TRUE,0,1,0,0.991790679786516,0.00820932021348431,0.31307411560752,140.881576267254,2.54225918550621,15.5896942180497,15.476098232058,233,0.193266666666667,2,21,27,41,1.13801333318034,NA,2563.32061977758,1.5124159064722e-05,2563.32061977758,2.94719023696053e-06,1624.63966528513,0.00413425522273642,1624.63553102991,1624.63637618629,0.00413520450450969,1624.63224098178,2.67393954927385e-07,0.999999732606045,0,0.999347089793283,0.000652910206716931,0,0.561651583295934,0.00413155592530344,0.434216860778762
"Ramonda_myconi","Ramonda myconi",5,0,5,0,0.996404,TRUE,TRUE,TRUE,0,1,0,1.0142445506717,0.0142445506717048,1.80419936099514,41.7219192920234,2.02620754214747,1.9623714273972,10.34199246971,114,0.173917540848406,7.68344012206478,23,28,39,1.38372124751016,54.0393896321847,1.54296121084761,0.71519372014662,2.4136146104571,0.214045386755596,2.40234270806652,0.215232404533686,2.18711030353283,2.40233930649668,0.215234600689255,2.18710470580743,0,1,0,0,1,0,0.630739782774863,0.0280588894896467,0.341201327735491
"Ranunculus_acris","Ranunculus acris",4,1,3,0,0.63,TRUE,TRUE,TRUE,0,0,0,1.08848236708311,0.0884823670831083,1.31221818870545,3.20482272390833,0.525961399384012,0.945228873706361,1.30922693266833,7,0.124000000000001,2,2,2,2,1.61220469525291,5.06360251788033,7.02354051034093,0.113920081528094,7.60948320051291,0.0881436030533024,6.05441119614764,0.384625541665723,5.66978565448191,6.05440776521421,0.384626142981891,5.66978162223232,0.0367691734616149,0.963230826538385,0,0.591121190206663,0.408878809793337,0,0.432997276419717,0.23967170949192,0.327331014088362
"Ranunculus_bulbosus","Ranunculus bulbosus",4,1,3,0,0.615,FALSE,FALSE,FALSE,0,1,0,1.4902396046607,0.490239604660705,5.1584659263977,4.11252799716736,0.855838603727789,0.117997446670058,2.0961038961039,10,0.422,2,2,2,2,1.33288016743287,5.24220687665723,7.069332989844,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0643352994630472,0.935664700536953,0,0.693199830268042,0.306800169731958,0,0.53389216715039,0.266946083575195,0.199161749274416
"Ranunculus_peltatus","Ranunculus peltatus",3,0,3,0,0.405333333333333,TRUE,TRUE,TRUE,0,1,0,0.898457231295859,0.101542768704141,0.783973713180677,2.27295932597867,0.310165567772727,NA,1.53846539850389,5,0.217160455890333,2.14166507418545,4,5,8,1.30919317469801,NA,3.93470778967168,0.140240398330668,3.93470778967168,0.11089331935835,2.88002165983036,0.144038173181941,2.73598348664842,2.88002036235997,0.144039054081683,2.73598130827829,0,1,0,0,1,0,0.501022268182875,0.436459146844021,0.0625185849731044
"Ranunculus_repens","Ranunculus repens",4,1,3,0,0.526,TRUE,TRUE,TRUE,0,0,0,0.498452279661361,0.501547720338639,0.00862722335088519,6.82635571656355,0.179085148092001,NA,1.1685393258427,4,0.12,2,NA,NA,NA,1.68823031329382,NA,3.07552008999034,0.0541676728178338,3.07552008999034,0.0541676728178338,2.56928439474634,0.139172156470586,2.43011223827575,2.56928375920205,0.139172982871789,2.43011077633026,0.238109021316312,0.761890978683688,0,0.713236893777918,0.286763106222083,0,0.120370193950935,0.0767112156061492,0.802918590442916
"Ratibida_columnifera","Ratibida columnifera",2,0,2,0,0.132413793103448,TRUE,TRUE,TRUE,0,1,0,2.82784909078966,1.82784909078966,3.09502480675401,1.08684763271017,0.0833271787195023,NA,1.14586645468998,4,1,1,2,2,2,504.973214285714,NA,1.00198001551449,0.999907037509899,1.00198393597593,0.999906853442726,1.00198394375391,0.999906853077548,0.00207709067635797,1.00198394171572,0.999906853120676,0.00207708859504374,0,1,0,0,1,0,0.0449338691708846,0.955066130829115,0
"Rorippa_palustris","Rorippa palustris",5,0,5,0,1,FALSE,FALSE,FALSE,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"Rubus_discolor","Rubus praecox",4,0,4,0,0.735,TRUE,TRUE,TRUE,0,0,0,1.10504686032125,0.105046860321251,0.157895688796681,-18.4789507890004,0.304479110443976,NA,2.15327904564315,5,0.390830912863071,3.03734439834025,NA,NA,NA,1.20862955266324,NA,1.38274679098748,0.487762120642835,1.38274679098748,0.33020356091119,1.24079622611722,0.395720881168792,0.845075344948425,1.24079606713689,0.395721713225796,0.845074353911093,0,1,0,0,1,0,0.108276344580529,0.874495467248235,0.0172281881712358
"Rubus_saxatilis","Rubus saxatilis",4,0,4,0,0.896666666666667,TRUE,TRUE,TRUE,1,0,0,0.96659594707975,0.0334040529202497,0,NA,1.3160716262759,NA,6.18017147404616,37,0,1,5,6,8,3.08384379785605,NA,2.2105065442514,0.610389482577999,2.2105065442514,0.55570556269291,1.76708364170662,0.564478108300456,1.20260553340616,1.76708338363861,0.564478580767855,1.20260480287076,0,1,0,0,1,0,0.324304842728113,0.0674664081986526,0.608228749073235
"Rubus_ursinus","Rubus ursinus",4,0,4,0,0.644,TRUE,TRUE,TRUE,0,0,0,1.28943759929016,0.289437599290156,0.147326619671031,-7.533662053661,0.296369737800448,NA,1.85070804271878,4,0.186839506172839,3.02880658436214,NA,NA,NA,1.11966517023697,NA,2.7857106090108,0.240414891089462,2.7857106090108,0.120073425768604,1.98634165681997,0.221780227511346,1.76456142930863,1.986341095956,0.221781226933703,1.76455986902229,0,1,0,0,1,0,0.0674865348813132,0.919419575664299,0.0130938894543875
"Rumex_obtusifolius","Rumex obtusifolius",6,1,5,0,1,TRUE,TRUE,TRUE,0,1,0,1.1950895101475,0.195089510147501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000293971954422958,0.999706028045577,0,0.831447022709399,0.168552977290602,0,0.55848138634946,0.0974655491396682,0.344053064510871
"Rumex_rupestris","Rumex rupestris",4,0,4,0,0.687666666666667,TRUE,TRUE,TRUE,0,1,0,0.643217257875313,0.356782742124687,0.027407897001439,8.15124944095865,0.694606698334784,0.098898052488167,1.52384321919049,9,0.122009744779582,2.5572915872938,3,4,5,4.5660538084759,NA,1.30127105538927,0.325447320901816,1.30127105538927,0.306096647925016,1.27163128625789,0.309763831752995,0.961867454504894,1.27163105414982,0.309764533158136,0.961866520991681,0,1,0,0,1,0,0.40828410903845,0.0308619657519738,0.560853925209576
"Ruppia_maritima","Ruppia maritima",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sanicula_europaea","Sanicula europaea",5,0,5,0,0.95,TRUE,TRUE,TRUE,0,1,0,0.893186089233782,0.106813910766218,0.113585283131041,19.2563289172279,1.45826267531625,0.25401608032217,2.05434481466736,21,0.0554801832458411,6.36926548748897,5,6,8,2.38412876361307,NA,1.91673383703125,0.174655653374343,1.91673383703125,0.147044207406541,1.43630074994163,0.157364923955072,1.27893582598655,1.43801430758178,0.157365763807834,1.28064854377395,0,1,0,0,1,0,0.393910090321821,0.0219784892489037,0.584111420429273
"Santolina_melidensis","Santolina melidensis",4,0,4,0,0.878,TRUE,TRUE,TRUE,0,1,0,0.876142349228822,0.123857650771178,0.145882641455759,14.5579733532355,1.32196129745156,0.286870901217339,3.58821655614666,23,0.222053719008264,4.29568411386593,6,8,11,2.08213122935431,25.6624012312098,1.59038083392096,0.562693950856202,1.66461673647333,0.424407422200225,1.63120780368565,0.424561391810252,1.2066464118754,1.63120724803305,0.424562212610146,1.20664503542291,0,1,0,0,1,0,0.273819729704845,0.0378625803904478,0.688317689904706
"Saponaria_bellidifolia","Saponaria bellidifolia",4,0,4,0,1.00339583333333,TRUE,TRUE,TRUE,0,1,0,1.01463196018128,0.0146319601812754,2.11349203664048,51.5175794188947,2.42768635089441,2.36478836351375,17.2203275692755,236,0.185579623076961,6.27869545228141,8,10,13,1.75017680644438,NA,1.24285213701991,0.429158076118758,1.249800147543,0.211281901932933,1.23293800562401,0.212138388439201,1.02079961718481,1.23293781514333,0.212139460439044,1.02079835470429,0,1,0,0,1,0,0.565372284523806,0.0229074278142899,0.410023359923731
"Sarcocapnos_baetica","Sarcocapnos baetica",3,0,3,0,0.9855,TRUE,TRUE,TRUE,0,1,0,1.00707861777323,0.0070786177732296,1.51353404998154,58.7561714422604,2.82664871326036,2.89677304480863,8.53491115868925,161,0.0997556532942378,3.415483493511,9,12,17,1.40645773979107,NA,1.19702670548751,0.382790373260418,1.29334629703102,0.126858731734102,1.29334731266764,0.126857487764044,1.16648982490359,1.29334682961968,0.126858783217952,1.16648804640172,0,1,0,0,1,0,0.957195056486775,0.0203894639977848,0.0224154795154414
"Sarcocapnos_enneaphylla","Sarcocapnos enneaphylla",2,0,2,0,0.73275,TRUE,TRUE,TRUE,0,1,0,0.957052835138118,0.0429471648618824,0.855223726023871,3.56273359822868,0.807616766422512,0.787096272968186,2.78479366750204,10,0.707683893902106,2.09379272627837,3,3,4,3.30244996549344,NA,1.13603968358037,0.765631711329974,1.13603968358037,0.765631711329974,1.1044203976175,0.820105213068948,0.284315184548554,1.10442031748651,0.820105351165548,0.284314966320961,0,1,0,0,1,0,0.698800074386384,0.274213020948483,0.026986904665133
"Sarcocapnos_pulcherrima","Sarcocapnos pulcherrima",3,0,3,0,0.9765,TRUE,TRUE,TRUE,0,1,0,0.981079619385838,0.0189203806141622,0.17703100701561,90.6429214506787,2.48605231360038,0.514166269283053,5.13887897453164,84,0.0637582937144341,5.95210048267449,12,14,18,1.52159684848861,NA,1.06184042499236,0.584050456943242,1.13904559778891,0.0799461025009407,1.13904585855983,0.0799447738730846,1.05910108468675,1.13904553967445,0.0799468421396582,1.05909869753479,0,1,0,0,1,0,0.981277901937546,0.00455926259891563,0.0141628354635379
"Sarracenia_alata","Sarracenia alata",4,0,4,0,0.983,TRUE,TRUE,TRUE,0,0,0,1.02829979179561,0.0282997917956056,1.58115859449193,16.4174564642977,1.78458711617554,2.04257057401263,24.0226802971901,210,0.413675213675214,8.09401709401709,22,26,35,1.28974400782651,NA,1.07167190812681,0.768258445934829,1.27290414387729,0.312961070155923,1.27290776282267,0.312952438760767,0.959955324061903,1.27290659911743,0.312955129571066,0.959951469546366,0,1,0,0,1,0,0.820123622551748,0.0369878386584751,0.142888538789777
"Sarracenia_purpurea","Sarracenia purpurea",4,0,4,0,0.9875,TRUE,TRUE,TRUE,0,1,0,1.00711536310178,0.0071153631017784,1.5190898121994,58.9705811194815,2.84326623125242,1.58790895657875,7.38536800450153,147,0.0679317102913634,24.7342014720613,9,12,20,1.3363941561285,NA,4.95052521554687,0.0992934907596024,4.95052521554687,0.095386484429873,1.84935222984036,0.107102132590057,1.7422500972503,2.35107226045703,0.10710295960745,2.24396930084958,0,1,0,0,1,0,0.162389663622922,0.019797937753152,0.817812398623925
"Saussurea_medusa","Saussurea medusa",5,0,5,0,0.82460275,TRUE,TRUE,TRUE,0,1,0,1.10244084455353,0.102440844553532,1.89866742123619,6.57412249592372,0.970578448283515,0.846972238267418,3.7706733154407,16,0.13718932050324,7.02554701850921,5,7,9,1.71604688448547,5.5214911797636,12.5537448729096,0.626327710381263,12.5537448729096,0.400018639623962,6.06288016161159,0.482953909211188,5.5799262524004,6.18911731183176,0.482954444808637,5.70616286702313,0,1,0,0,1,0,0.510342038141977,0.161652984020964,0.32800497783706
"Saxifraga_aizoides","Saxifraga aizoides",6,0,6,0,1.0005,TRUE,TRUE,TRUE,0,1,0,0.985893070539325,0.0141069294606748,0.522233542980541,45.7255653575473,1.85387289549463,1.69910340962313,1.93983135978534,26,0.131965552178318,2.01317122593718,21,26,38,1.26013267379884,55.3343663588028,4.86842857854182,0.145299733085289,5.04973020162386,0.0352134476881306,3.85176990326071,0.0430861373472674,3.80868376591345,4.09706042730236,0.0430871705361905,4.05397325676617,0,1,0,0,1,0,0.516684571598211,0.0185771776258631,0.464540026145008
"Saxifraga_cotyledon","Saxifraga cotyledon",7,1,6,0,0.88825,TRUE,TRUE,TRUE,0,0,0,1.2793637729489,0.2793637729489,5.42326459036237,6.86263209074862,1.26178662730836,4.61546955448809,3.87657710963717,23,1,1,12,15,21,1.5967450045555,6.90798728691606,140.051839663242,0.0917448207318343,140.051839663242,0.0343620676500488,47.3890984094804,0.127018045961385,47.262080363519,54.8451034378052,0.12701871318914,54.7180847246161,0.00101307292237756,0.998986927077622,0,0.916848567644058,0.083151432355942,0,0.56126019370023,0.155370607191291,0.283369199108478
"Scabiosa_columbaria","Scabiosa columbaria",3,0,3,0,0.821,TRUE,TRUE,TRUE,0,1,0,1.02961355391286,0.0296135539128584,1.22793798449612,7.03603184956971,1.03333320633425,0.859172958615388,5.31937984496124,24,0.173799126637555,6.36681222707427,2,3,3,2.14327941880555,4.83968513958487,6.48787107999295,0.773105595759639,6.48787107999295,0.616464004097972,4.68378088675361,0.700090377722702,3.98369050903091,4.68377897636944,0.700090682778862,3.98368829359058,0,1,0,0,1,0,0.319201517912831,0.148201714848911,0.532596767238258
"Scorzonera_hispanica","Scorzonera hispanica",3,0,3,0,0.93,TRUE,TRUE,TRUE,0,1,0,0.980996363516647,0.0190036364833528,0.748613678373383,15.0903924261065,1.7477621488811,0.959299766223856,3.09611829944547,32,0.115384615384615,6.16194331983806,5,6,8,2.79829991157258,10.4864344052024,2.26300533066382,0.366973837404945,2.26300533066382,0.191427366826964,1.70286410078999,0.217414382760161,1.48544971802983,1.73529027445137,0.217415257561456,1.51787501688991,0,1,0,0,1,0,0.405901397998815,0.0606594193655293,0.533439182635655
"Scorzonera_humilis","Scorzonera humilis",5,0,5,0,0.9835,TRUE,TRUE,TRUE,0,1,0,0.966253351410344,0.0337466485896559,0.0940377483793282,68.8643565188193,1.87005730761691,0.552810805784794,3.0764219640382,34,0.3675,2,21,26,40,1.14909380648844,NA,1.54669579962504,0.380335032694683,1.97408346091463,0.0450530249735168,1.80823104944032,0.0458483076385899,1.76238274180173,1.82200926597615,0.0458504711580833,1.77615879481807,0,1,0,0,1,0,0.318599880752865,0.00510625001712152,0.676293869230013
"Senecio_jacobaea","Jacobaea vulgaris",4,0,4,0,0.604166666666667,TRUE,TRUE,TRUE,0,1,0,0.974953905631041,0.0250460943689593,0.249962545890769,54.659551432029,0.395833464987057,NA,1.41398769510556,6,0.0998671216062521,2.93856646559299,4,4,6,2.720132805089,7.58498962405938,4.16686366046253,0.259012504146855,4.16686366046253,0.2285966784801,2.66827981163437,0.279958711882245,2.38832109975213,2.66827914381237,0.279959377383121,2.38831976642925,0,1,0,0,1,0,0.581313863078179,0.354496992829199,0.0641891440926213
"Setaria_incrassata","Setaria incrassata",4,0,4,0,0.8925,TRUE,TRUE,TRUE,0,1,0,1.08209357193902,0.0820935719390208,1.49332051809134,5.08256125993069,0.980019033038487,1.51811434338414,5.51425115957209,24,0.586206896551724,4.06513409961686,16,19,28,2.10094165614989,NA,2.14399203558963,0.799376340855618,3.22455156751598,0.555530971031849,3.2245598383137,0.555528117777578,2.66903172053612,3.22455552345761,0.555529076435631,2.66902644702198,0,1,0,0,1,0,0.420405864390483,0.149797581245399,0.429796554364119
"Silene_acaulis","Silene acaulis",12,1,11,0,0.993876,TRUE,TRUE,TRUE,0,1,0,1.04699265214134,0.04699265214134,3.58568039488843,27.8069474529589,1.65464378126261,0.109759891564722,77.8423757193014,606,0.510982864822489,8.99966401612722,109,135,195,1.0852561311856,63.1944605324408,4.14922491682735,0.267814677998473,8.77696632813143,0.0275109912442786,7.10390671689063,0.0305955684246777,7.07331114846595,7.26610509463409,0.0305971229159618,7.23550797171813,0.00095066968511111,0.999049330314889,0,0.0426299268314168,0.957370073168583,0,0.257901457353016,0.0191882547103155,0.722910287936669
